date,dictatorship_basket_yield,democracy_basket_yield,dictatorship_duration,democracy_duration,dictatorship_price_return,dictatorship_carry,dictatorship_total_return,democracy_price_return,democracy_carry,democracy_total_return,index_return,cumulative_index
2022-07-01,7.454363636363636,3.92242564519974,6.863636363636363,8.06896551724138,-0.003768760330578474,0.0014229720279720281,-0.0023457883026064457,0.01866996243185608,0.0007988087541330718,0.01946877118598915,-0.021814559488595595,116.9771715915932
2022-07-08,7.475454545454545,3.9511497831307736,6.772727272727272,8.051724137931036,-0.0014284297520660673,0.0014335314685314687,5.101716465401307e-06,-0.002312788347205643,0.000754312624076873,-0.0015584757231287697,0.001563577439594171,117.16007445804135
2022-07-15,7.526272727272728,4.007218748648015,6.772727272727272,8.03448275862069,-0.0034417768595042257,0.0014375874125874125,-0.0020041894469168134,-0.0045048513674197125,0.000759836496755918,-0.0037450148706637946,0.0017408254237469812,117.364029694306
2022-07-22,7.566909090909091,3.975839438303187,6.772727272727272,8.03448275862069,-0.0027521900826445785,0.00144736013986014,-0.0013048299427844386,0.0025211652794292394,0.0007706189901246182,0.0032917842695538574,-0.004596614212338296,116.82455252739585
2022-07-29,7.505818181818182,3.873839438303187,6.863636363636363,8.03448275862069,0.004193057851239623,0.0014551748251748252,0.005648232676414448,0.008195172413793129,0.0007645845073659975,0.008959756921159126,-0.0033115242447446774,116.43768518931994
2022-08-05,7.445818181818182,3.8372605952286305,6.863636363636363,8.03448275862069,0.0041181818181818515,0.0014434265734265736,0.005561608391608425,0.0029389208401281513,0.0007449691227506128,0.0036838899628787642,0.0018777184287296612,116.65632237659855
2022-08-12,7.38,3.7908468021251815,6.954545454545455,8.06896551724138,0.00457735537190084,0.0014318881118881117,0.006009243483788952,0.003745112960761054,0.0007379347298516597,0.004483047690612714,0.0015261957931762375,116.83436276505712
2022-08-19,7.344909090909091,3.833570940056216,6.954545454545455,8.06896551724138,0.0024404132231404634,0.0014192307692307694,0.0038596439923712328,-0.0034473959571938075,0.0007290090004086887,-0.0027183869567851187,0.006578030949156351,117.60290281925063
2022-08-26,7.4395454545454545,3.8505364572975953,6.954545454545455,8.051724137931036,-0.0065815289256198044,0.0014124825174825174,-0.005169046408137287,-0.001366016646848997,0.0007372251807800415,-0.0006287914660689554,-0.004540254942068332,117.06895565852395
2022-09-02,7.441000000000001,4.2580215267344546,6.818181818181818,7.896551724137931,-9.91735537190634e-05,0.0014306818181818181,0.0013315082644627548,-0.03217726927622096,0.0007404877802495376,-0.03143678149597142,0.03276828976043417,120.90510511949388
2022-09-09,7.548272727272728,4.269573250872385,6.818181818181818,7.86206896551724,-0.007314049586776869,0.0014309615384615385,-0.005883088048315331,-0.0009082045184304229,0.0008188502936027798,-8.935422482764309e-05,-0.0057937338234876875,120.20461312253074
2022-09-16,7.588272727272728,4.322814630182731,6.727272727272727,7.827586206896551,-0.0026909090909090928,0.0014515909090909093,-0.0012393181818181834,-0.0041675148632580915,0.0008210717790139203,-0.0033464430842441713,0.002107124902425988,120.45789925622772
2022-09-23,7.7147272727272735,4.3702973888034204,6.727272727272727,7.86206896551724,-0.008506942148760325,0.001459283216783217,-0.007047658931977108,-0.003733127229488684,0.0008313105058043713,-0.0029018167236843128,-0.004145842208292796,119.95849981316897
2022-09-30,7.926636363636364,4.415745664665488,6.59090909090909,7.827586206896551,-0.013966735537190045,0.0014836013986013986,-0.012483134138588647,-0.0035575029726515124,0.0008404418055391194,-0.002717061167112393,-0.009766072971476254,118.78697635044475
2022-10-07,7.932636363636364,4.633508154461743,6.636363636363637,7.8103448275862055,-0.00039818181818183327,0.0015243531468531468,0.0011261713286713135,-0.017008001358224716,0.0008491818585895169,-0.0161588194996352,0.017284990828306514,120.84020814718446
2022-10-14,8.042818181818182,4.717715051013466,6.59090909090909,7.758620689655171,-0.007261983471074378,0.001525506993006993,-0.005736476478067385,-0.006533293697978549,0.0008910592604734121,-0.005642234437505137,-9.424204056224846e-05,120.8288199193867
2022-10-21,8.065999999999999,4.771542637220363,6.59090909090909,7.79310344827586,-0.001527892561983369,0.0015466958041958044,1.88032422124354e-05,-0.004194839476813306,0.0009072528944256667,-0.0032875865823876397,0.003306389824600075,121.22832710008657
2022-10-28,7.991090909090909,4.691128844116914,6.59090909090909,7.775862068965516,0.004937190082644562,0.001551153846153846,0.0064883439287984086,0.00625286563614748,0.0009176043533116082,0.007170469989459088,-0.0006821260606606795,121.1456340988813
2022-11-04,8.060636363636362,4.531354906682274,6.59090909090909,7.8103448275862055,-0.004583677685950342,0.0015367482517482517,-0.0030469294342020904,0.012478895458257266,0.0009021401623301757,0.013381035620587442,-0.016427965054789533,119.15545785536456
2022-11-11,7.885000000000002,4.502320423923654,6.727272727272728,7.775862068965516,0.011815537190082465,0.0015501223776223775,0.013365659567704842,0.002257681331747863,0.0008714144051312065,0.003129095736879069,0.010236563830825773,120.37520030549227
2022-11-18,7.912636363636364,4.4818031825443425,6.727272727272728,7.775862068965516,-0.0018591735537189069,0.0015163461538461541,-0.0003428273998727527,0.0015953923900119491,0.0008658308507545488,0.002461223240766498,-0.0028040506406392506,120.03766214795857
2022-11-25,7.890363636363637,4.456872148061584,6.81818181818182,7.775862068965516,0.0015185950413222657,0.001521660839160839,0.0030402558804831048,0.0019386028537455287,0.0008618852274123735,0.0028004880811579023,0.0002397677993252025,120.06644331404792
2022-12-02,7.713,4.3699943364494525,6.863636363636365,7.810344827586206,0.012173595041322363,0.0015173776223776224,0.013690972663699985,0.006785456665568209,0.0008570907977041507,0.007642547463272359,0.0060484252004276255,120.79265621551431
2022-12-09,7.649545454545454,4.414339164035661,6.863636363636365,7.810344827586206,0.004355289256198362,0.001483269230769231,0.005838558486967593,-0.003463483947681431,0.0008403835262402793,-0.0026231004214411517,0.008461658908408744,121.81476247105067
2022-12-16,7.696727272727273,4.411925370932211,6.863636363636365,7.810344827586206,-0.003238388429752084,0.0014710664335664337,-0.0017673219961856505,0.00018852556480388946,0.0008489113776991655,0.0010374369425030549,-0.0028047589386887054,121.47310142714576
2022-12-23,7.786272727272728,4.421270198518419,6.772727272727273,7.810344827586206,-0.006064669421487622,0.0014801398601398603,-0.004584529561347761,-0.0007298632580262476,0.000848447186717733,0.00011858392869148538,-0.004703113490039246,120.90179964514685
2022-12-30,7.770545454545454,4.437615026104625,6.727272727272728,7.793103448275861,0.0010580165289256855,0.00149736013986014,0.0025553766687858256,-0.0012737693222353579,0.0008502442689458499,-0.000423525053289508,0.0029789017220753335,121.26195422431178
2023-01-06,7.696545454545455,4.427940716339276,6.954545454545455,7.810344827586206,0.005146363636363564,0.0014943356643356642,0.0066406993006992284,0.000755596952362594,0.0008533875050201202,0.001608984457382714,0.005031714843316514,121.87210979931183
2023-01-13,7.643727272727273,4.314423474959966,6.954545454545455,7.810344827586206,0.003673264462809937,0.001480104895104895,0.005153369357914832,0.008866087990487501,0.0008515270608344763,0.009717615051321977,-0.004564245693407145,121.31585554701387
2023-01-20,7.69509090909091,4.314388992201345,6.863636363636363,7.810344827586206,-0.0035254132231405206,0.0014699475524475524,-0.0020554656706929684,2.693222354360107e-06,0.0008296968221076858,0.0008323900444620459,-0.002887855715155014,120.96551286023352
2023-01-27,7.682363636363636,4.32559588875307,6.954545454545455,7.810344827586206,0.0008851239669422086,0.0014798251748251749,0.0023649491417673833,-0.0008752972651605834,0.0008296901908079509,-4.5607074352632475e-05,0.002410556216120016,121.2571070291949
2023-02-03,7.726272727272727,4.4078691836247454,6.954545454545455,7.79310344827586,-0.0030536776859504283,0.0014773776223776223,-0.001576300063572806,-0.006411642979654698,0.0008318453632217442,-0.005579797616432954,0.004003497552860148,121.74255956045319
2023-02-10,7.858818181818182,4.474869183624746,6.90909090909091,7.758620689655171,-0.009157685950413254,0.0014858216783216784,-0.007671864272091575,-0.005198275862068978,0.0008476671506970665,-0.004350608711371912,-0.003321255560719664,121.33822140753678
2023-02-17,7.932454545454546,4.520489873279917,6.90909090909091,7.758620689655171,-0.0050876033057851615,0.001511311188811189,-0.0035762921169739726,-0.003539536266349522,0.0008605517660816818,-0.0026789845002678403,-0.0008973076167061323,121.22934369727022
2023-02-24,7.824545454545454,4.55414504569371,6.818181818181818,7.741379310344826,0.007357438016529004,0.0015254720279720283,0.008882910044501032,-0.002605374554102251,0.0008693249756307534,-0.0017360495784714978,0.01061895962297253,122.516673203111
2023-03-03,8.02418181818182,4.544192776991808,6.818181818181818,7.758620689655171,-0.013611570247934003,0.0015047202797202797,-0.012106849968213724,0.0007721587785958982,0.0008757971241718673,0.0016479559027677655,-0.01375480587098149,120.83148014724372
2023-03-10,7.96,4.489537604578015,6.818181818181818,7.758620689655171,0.004376033057851341,0.0015431118881118883,0.00591914494596323,0.004240487514863243,0.0008738832263445784,0.005114370741207821,0.0008047742047554091,120.92872220558863
2023-03-17,7.917818181818183,4.44633070802629,6.954545454545455,7.775862068965516,0.002933553719008166,0.001530769230769231,0.004464322949777397,0.0033597086801427493,0.0008633726162650027,0.004223081296407752,0.0002412416533696454,120.9578952504734
2023-03-24,7.699272727272728,4.419951397681462,6.954545454545455,7.8103448275862055,0.01519884297520666,0.0015226573426573428,0.016721500317864003,0.002060315101070151,0.0008550635976973634,0.0029153786987675145,0.013806121619096489,122.62785466309138
2023-03-31,7.829363636363638,4.408503121819394,6.954545454545455,7.8103448275862055,-0.009047231404958752,0.0014806293706293707,-0.007566602034329381,0.0008941498216408266,0.0008499906534002813,0.001744140475041108,-0.009310742509370489,121.48609828384684
2023-04-07,7.755363636363637,4.372302816091954,6.954545454545455,7.79310344827586,0.005146363636363688,0.0015056468531468535,0.006652010489510541,0.002821127273931516,0.000847789061888345,0.003668916335819861,0.0029830941536906803,121.84850275339207
2023-04-14,7.77,4.375475229885057,6.954545454545455,7.775862068965515,-0.001017892561983373,0.0014914160839160843,0.00047352352193271124,-0.00024668252080853163,0.0008408274646330682,0.0005941449438245365,-0.0001206214218918253,121.83380521373456
2023-04-21,7.801272727272727,4.3963028160919535,6.954545454545455,7.775862068965515,-0.002174876033057887,0.001494230769230769,-0.0006806452638271178,-0.0016195243757431248,0.0008414375442086649,-0.0007780868315344599,9.744156770734205e-05,121.84567689071434
2023-04-28,7.790181818181819,4.379647643678161,6.954545454545455,7.79310344827586,0.0007713223140495524,0.0015002447552447554,0.0022715670692943076,0.0012979548156955658,0.0008454428492484527,0.0021433976649440183,0.0001281694043502894,121.8612937785441
2023-05-05,7.729272727272727,4.347063824451409,6.954545454545455,7.775862068965515,0.00423595041322318,0.0014981118881118882,0.005734062301335068,0.002533672839873303,0.0008422399314765694,0.0033759127713498724,0.0023581495299851954,122.14866093119134
2023-05-12,7.7059999999999995,4.342339686520375,6.954545454545455,7.810344827586205,0.00161851239669425,0.0014863986013986014,0.003104910998092851,0.0003689714625445598,0.0008359738123945017,0.0012049452749390613,0.0018999657231537899,122.38073920008974
2023-05-19,7.716818181818183,4.387822445141065,6.954545454545455,7.793103448275859,-0.0007523553719009206,0.0014819230769230766,0.0007295677050221561,-0.003544518430440018,0.0008350653243308412,-0.0027094531061091767,0.0034390208111313328,122.80160910908047
2023-05-26,7.764272727272727,4.39102934169279,6.90909090909091,7.793103448275859,-0.003278677685950365,0.0014840034965034968,-0.0017946741894468681,-0.00024991676575511306,0.0008438120086809741,0.0005938952429258611,-0.0023885694323727293,122.50828893931633
2023-06-02,7.679636363636364,4.393674921630095,6.954545454545455,7.810344827586205,0.005886074380165273,0.0014931293706293707,0.007379203750794644,-0.00020662891579293068,0.0008444287195563057,0.0006377998037633751,0.006741403947031269,123.33416680191588
2023-06-09,7.649727272727272,4.361226645768027,6.954545454545455,7.810344827586205,0.00208004132231411,0.0014768531468531468,0.003556894469167257,0.0025343222354339222,0.0008449374849288643,0.0033792597203627867,0.00017763474880447012,123.35607523565474
2023-06-16,7.585454545454546,4.360881818181819,7.09090909090909,7.793103448275859,0.00455752066115696,0.0014711013986013985,0.006028622059758358,2.687277051135755e-05,0.0008386974318784666,0.0008655702023898242,0.005163051857368534,123.99296904901789
